NoteOctave,Note,Instrument,Position
A5,A,Celesta,31
G5,G,Celesta,32
F5,F,Celesta,33
E5,E,Celesta,34
F5,F,Celesta,35
C6,C,Celesta,36
C6,C,Celesta,37
C6,C,Celesta,38
D6,D,Celesta,39
C6,C,Celesta,40
B-5,B-,Celesta,41
A5,A,Celesta,42
F5,F,Celesta,43
C6,C,Celesta,44
C6,C,Celesta,45
C6,C,Celesta,46
F6,F,Celesta,47
E6,E,Celesta,48
D6,D,Celesta,49
C6,C,Celesta,50
C6,C,Celesta,51
B-5,B-,Celesta,52
B-5,B-,Celesta,53
B-5,B-,Celesta,54
D6,D,Celesta,55
C6,C,Celesta,56
B-5,B-,Celesta,57
A5,A,Celesta,58
F5,F,Celesta,59
C6,C,Celesta,60
D6,D,Celesta,61
E6,E,Celesta,62
F6,F,Celesta,63
F5,F,Celesta,64
F5,F,Celesta,65
F5,F,Celesta,66
C5,C,Celesta,67
F5,F,Celesta,68
G5,G,Celesta,69
A5,A,Celesta,70
B-5,B-,Celesta,71
C6,C,Celesta,72
C6,C,Celesta,73
C6,C,Celesta,74
C6,C,Celesta,75
D6,D,Celesta,76
C6,C,Celesta,77
B-5,B-,Celesta,78
C6,C,Celesta,79
C6,C,Celesta,80
C6,C,Celesta,81
F6,F,Celesta,82
C6,C,Celesta,83
C6,C,Celesta,84
F6,F,Celesta,85
F2,F,Acoustic Bass,0
A2,A,Acoustic Bass,1
C3,C,Acoustic Bass,2
F3,F,Acoustic Bass,3
A2,A,Acoustic Bass,4
G2,G,Acoustic Bass,5
F2,F,Acoustic Bass,6
C2,C,Acoustic Bass,7
A2,A,Acoustic Bass,8
F2,F,Acoustic Bass,9
C2,C,Acoustic Bass,10
E2,E,Acoustic Bass,11
F2,F,Acoustic Bass,12
C2,C,Acoustic Bass,13
F2,F,Acoustic Bass,14
F2,F,Acoustic Bass,15
F2,F,Acoustic Bass,16
F2,F,Acoustic Bass,17
F2,F,Acoustic Bass,18
A2,A,Acoustic Bass,19
C3,C,Acoustic Bass,20
F3,F,Acoustic Bass,21
A2,A,Acoustic Bass,22
G2,G,Acoustic Bass,23
F2,F,Acoustic Bass,24
C2,C,Acoustic Bass,25
A2,A,Acoustic Bass,26
F2,F,Acoustic Bass,27
C2,C,Acoustic Bass,28
E2,E,Acoustic Bass,29
F2,F,Acoustic Bass,30
C2,C,Acoustic Bass,31
F2,F,Acoustic Bass,32
F2,F,Acoustic Bass,33
F2,F,Acoustic Bass,34
F2,F,Acoustic Bass,35
F2,F,Acoustic Bass,36
C2,C,Acoustic Bass,37
F2,F,Acoustic Bass,38
F2,F,Acoustic Bass,39
A2,A,Acoustic Bass,40
F2,F,Acoustic Bass,41
C3,C,Acoustic Bass,42
C2,C,Acoustic Bass,43
F2,F,Acoustic Bass,44
B-2,B-,Acoustic Bass,45
C3,C,Acoustic Bass,46
F2,F,Acoustic Bass,47
C3,C,Acoustic Bass,48
C2,C,Acoustic Bass,49
F2,F,Acoustic Bass,50
C2,C,Acoustic Bass,51
F2,F,Acoustic Bass,52
A2,A,Acoustic Bass,53
C3,C,Acoustic Bass,54
F3,F,Acoustic Bass,55
A2,A,Acoustic Bass,56
G2,G,Acoustic Bass,57
F2,F,Acoustic Bass,58
C2,C,Acoustic Bass,59
A2,A,Acoustic Bass,60
F2,F,Acoustic Bass,61
C2,C,Acoustic Bass,62
E2,E,Acoustic Bass,63
F2,F,Acoustic Bass,64
C3,C,Acoustic Bass,65
F2,F,Acoustic Bass,66
C3,C,Acoustic Bass,67
C3,C,Acoustic Bass,68
F2,F,Acoustic Bass,69
A2,A,Reed Organ,0
C3,C,Reed Organ,1
C3,C,Reed Organ,2
A2,A,Reed Organ,3
C3,C,Reed Organ,4
C2,C,Reed Organ,5
B-2,B-,Reed Organ,6
C3,C,Reed Organ,7
C3,C,Reed Organ,8
C4,C,Reed Organ,9
A2,A,Reed Organ,10
C3,C,Reed Organ,11
F2,F,Reed Organ,12
